order_item_id,order_id,product_id,sales,quantity,discount,profit
369,IN-2014-44257,OFF-ST-10003150,1803.0837,11,0.17,-130.3863
370,ES-2014-3860822,FUR-BO-10004947,676.485,5,0.1,195.285
371,IN-2011-23530,FUR-CH-10004694,969.36,7,0.0,348.81
372,ES-2014-5991471,FUR-BO-10000490,1637.01,5,0.1,90.81
373,MX-2014-127656,TEC-CO-10001818,1655.96144,7,0.002,13.20144
374,MX-2013-154886,FUR-CH-10004669,976.96,4,0.2,232.0
375,IN-2013-36963,FUR-BO-10001196,731.34,2,0.0,175.5
376,GH-2014-6410,OFF-KIT-10001380,1239.0,4,0.0,0.0
377,ID-2014-41597,FUR-CH-10003616,1680.606,5,0.27,368.256
378,IN-2014-47449,FUR-BO-10000288,2190.75,5,0.0,65.7
379,ES-2014-4622860,TEC-MA-10000753,935.172,4,0.1,114.252
380,ES-2014-2538638,OFF-ST-10000624,1026.96,8,0.0,441.36
381,IN-2014-32084,TEC-PH-10001457,2550.0,4,0.0,280.44
382,ES-2012-3954494,TEC-CO-10000556,1224.714,4,0.15,-129.726
383,ID-2012-79551,TEC-PH-10002601,2667.537,5,0.17,-417.813
384,ES-2013-2757712,TEC-PH-10002759,2605.92,4,0.0,1042.32
385,IR-2013-1770,OFF-ROG-10001735,2962.68,14,0.0,207.06
386,IN-2014-13597,FUR-TA-10002256,2664.0,5,0.0,905.7
387,ES-2012-5967582,TEC-CO-10001413,1513.56,4,0.0,741.6
388,ES-2013-1215823,FUR-BO-10003103,1233.63,3,0.0,234.36
389,UP-2011-5440,FUR-LES-10002026,855.15,1,0.0,384.81
390,IT-2011-1646767,TEC-MA-10001777,956.34,4,0.1,-95.7
391,CA-2011-122931,OFF-ST-10004459,1801.632,6,0.2,-337.806
392,ES-2011-3805636,FUR-CH-10004462,1838.52,5,0.2,160.77
393,IN-2011-40155,TEC-PH-10000499,4498.83,7,0.0,674.73
394,ES-2014-5084020,TEC-PH-10002759,1824.144,8,0.65,-1303.056
395,MX-2014-108532,FUR-BO-10002580,2344.0,8,0.0,46.88
396,IN-2014-74847,TEC-PH-10004618,2043.72,14,0.0,756.0
397,MZ-2014-140,OFF-ROG-10001101,856.8,14,0.0,265.44
398,US-2014-154487,OFF-AP-10002252,2509.36,7,0.0,426.58
399,IN-2012-72964,FUR-CH-10000660,819.936,2,0.1,191.316
400,MX-2011-146584,FUR-TA-10001285,2797.248,6,0.2,-0.072
401,MX-2012-144848,OFF-ST-10003741,1455.08,11,0.0,261.8
402,ID-2014-27163,FUR-BO-10003046,2189.0898,6,0.07,541.3698
403,IN-2012-26274,FUR-TA-10001116,5451.3,6,0.0,327.06
404,IR-2012-660,TEC-MOT-10002272,1291.08,2,0.0,296.94
405,IN-2011-44901,TEC-CO-10004997,1526.52,4,0.0,732.72
406,CA-2014-152975,TEC-PH-10004586,1079.85,3,0.0,323.955
407,MX-2013-123463,FUR-CH-10002780,1869.72,6,0.0,205.56
408,MX-2013-165064,FUR-BO-10004558,1815.24,7,0.0,471.94
409,IN-2014-48261,TEC-CO-10002376,959.76,3,0.0,460.62
410,MX-2014-126711,TEC-PH-10003457,3045.84,7,0.0,1035.58
411,MX-2013-141474,TEC-PH-10000106,2125.0,5,0.0,297.5
412,CM-2012-6440,TEC-MEM-10002005,976.08,4,0.0,292.8
413,IN-2013-20177,TEC-CO-10003342,1266.36,4,0.0,265.92
414,CA-2014-141733,FUR-CH-10004086,1458.65,5,0.0,423.0085
415,ZA-2011-8980,FUR-BEV-10004919,2134.44,4,0.0,682.92
416,ES-2012-2183106,TEC-CO-10003342,4748.436,14,0.1,844.116
417,SF-2013-9730,TEC-OKI-10001385,1867.5,6,0.0,242.64
418,IN-2011-74490,FUR-CH-10003009,1001.7,6,0.0,250.38
419,CA-2012-102281,FUR-BO-10002613,899.136,4,0.2,112.392
420,CA-2014-120138,OFF-BI-10004519,663.92,5,0.2,207.475
421,IN-2014-10979,OFF-AP-10001931,4306.32,8,0.0,1722.48
422,IN-2013-72740,OFF-AP-10001305,899.55,3,0.0,323.82
423,IN-2013-15277,TEC-CO-10002150,763.92,4,0.0,381.96
424,IT-2012-2619984,TEC-PH-10004823,2544.24,4,0.0,1093.92
425,ID-2012-81056,FUR-CH-10000051,1136.664,4,0.4,-189.456
426,IN-2014-27303,FUR-CH-10000602,2301.0,5,0.0,91.95
427,CG-2012-6760,TEC-CIS-10002259,3908.88,6,0.0,1563.48
428,CA-2013-114489,FUR-CH-10000454,1951.84,8,0.0,585.552
429,CA-2014-160885,TEC-PH-10001795,2479.96,4,0.0,743.988
430,ID-2013-69345,OFF-AP-10001824,2249.16,4,0.0,224.88
431,MX-2012-122756,OFF-AP-10002681,2528.26,7,0.0,176.96
432,ES-2014-4107155,FUR-TA-10003268,1461.135,5,0.35,202.185
433,MX-2013-147844,TEC-PH-10003457,3045.84,7,0.0,1035.58
434,CA-2011-116246,FUR-CH-10002024,3785.292,6,0.1,420.588
435,CA-2014-143686,TEC-AC-10001838,1399.93,7,0.0,601.9699
436,ID-2014-27765,FUR-BO-10002204,2152.956,8,0.35,198.636
437,ES-2013-5135305,TEC-AC-10004571,1244.1,5,0.0,447.75
438,MX-2011-131478,FUR-CH-10004095,2226.816,9,0.2,500.976
439,IN-2014-57837,FUR-BO-10001212,1586.412,4,0.1,17.532
440,CA-2013-133711,TEC-MA-10000010,3040.0,8,0.0,1459.2
441,IZ-2014-7800,OFF-KIT-10003683,3425.4,6,0.0,1233.0
442,ES-2014-1107818,OFF-AP-10004512,1136.94,2,0.0,568.44
443,ID-2013-60896,FUR-BO-10000980,677.6352,2,0.07,211.2552
444,IR-2014-890,FUR-BUS-10004644,731.34,2,0.0,80.4
445,CA-2011-163223,TEC-PH-10000730,3499.93,7,0.0,909.9818
446,IN-2014-16887,TEC-CO-10002040,1272.72,4,0.0,534.48
447,ES-2013-1525878,OFF-AP-10002321,1856.34,6,0.0,909.54
448,ES-2014-3691479,TEC-PH-10000493,2295.0,4,0.1,459.0
449,ES-2012-3533091,TEC-PH-10001396,1622.1825,3,0.15,324.3825
450,IN-2013-72390,TEC-PH-10000896,1063.44,7,0.0,361.41
451,HU-2014-960,TEC-MEM-10002202,3449.88,14,0.0,275.94
452,US-2012-110436,FUR-BO-10001356,585.456,3,0.2,-0.024
453,LI-2014-5380,TEC-SHA-10001231,1429.44,4,0.0,471.6
454,SF-2013-8920,FUR-HON-10001960,1057.8,2,0.0,158.64
455,IN-2013-36963,FUR-BO-10000980,1092.96,3,0.0,393.39
456,MX-2014-117051,FUR-TA-10002966,1483.0,5,0.0,741.5
457,MX-2014-133830,OFF-AP-10002252,1792.4,5,0.0,304.7
458,ES-2014-3540255,FUR-BO-10001943,2455.677,7,0.1,-191.163
459,GG-2012-8530,TEC-BRO-10004802,1900.44,6,0.0,417.96
460,IN-2013-60546,TEC-PH-10001751,3712.59,7,0.17,849.87
461,IN-2012-44278,TEC-CO-10003102,2372.22,9,0.0,0.0
462,IN-2011-35178,TEC-PH-10003713,5725.35,9,0.0,1602.99
463,ES-2014-2421154,FUR-BO-10000967,2553.18,7,0.0,842.52
464,MX-2014-123512,OFF-AP-10002317,2003.52,6,0.0,861.48
465,PL-2014-9210,TEC-SHA-10000971,1188.36,4,0.0,95.04
466,IN-2011-43375,TEC-PH-10004664,2875.095,5,0.1,511.095
467,IT-2013-4559122,FUR-CH-10000546,2380.5,5,0.0,952.2
468,AL-2011-7440,TEC-STA-10002497,1619.1,10,0.0,258.9
469,ID-2012-39903,OFF-AP-10004964,2821.7178,6,0.17,339.8778
470,ID-2012-48639,TEC-CO-10001895,2991.1032,9,0.07,-128.7468
471,IN-2013-42864,OFF-AP-10002573,1798.6764,4,0.17,86.6364
472,RS-2013-7430,TEC-APP-10000308,2544.84,4,0.0,712.44
473,IN-2013-41975,FUR-CH-10002061,951.72,2,0.0,228.36
474,IN-2014-78725,TEC-PH-10001670,2575.92,4,0.0,978.84
475,ES-2014-4089082,OFF-AP-10001623,1699.83,3,0.0,84.96
476,IN-2013-11938,FUR-BO-10001255,2634.552,8,0.1,116.952
477,IN-2013-34170,FUR-BO-10002990,3707.352,11,0.07,1554.432
478,IN-2014-53427,FUR-TA-10004711,4298.85,5,0.0,300.9
479,IN-2014-41786,OFF-AP-10002793,3417.48,6,0.0,854.28
480,ES-2012-1691714,OFF-AP-10000584,2080.32,4,0.0,561.6
481,IN-2011-51740,TEC-PH-10000720,840.6,5,0.0,319.35
482,CA-2013-107783,OFF-BI-10000545,1369.764,6,0.7,-913.176
483,CD-2013-4900,OFF-SME-10000538,1288.8,10,0.0,90.0
484,IN-2012-63787,FUR-BO-10002736,660.69,5,0.1,44.04
485,MW-2014-7130,OFF-CUI-10000682,3234.24,6,0.0,970.2
486,MX-2013-147690,TEC-PH-10002672,2171.3,5,0.0,390.8
487,IN-2014-34317,TEC-AC-10002244,2074.734,9,0.1,276.534
488,MX-2014-127005,TEC-PH-10000018,849.8,2,0.0,195.44
489,IN-2013-26519,FUR-BO-10004852,1177.173,3,0.1,353.133
490,CA-2013-1260,TEC-HEW-10003829,2270.34,6,0.0,1112.4
491,CA-2014-123967,FUR-TA-10003954,2665.62,9,0.0,239.9058
492,IN-2013-57914,TEC-PH-10000303,2863.08,9,0.5,-458.19
493,ES-2014-2598901,OFF-AP-10001593,1253.07,5,0.1,236.67
494,IR-2012-1470,OFF-BRE-10001107,3369.24,6,0.0,606.42
495,WA-2014-7260,TEC-MEM-10002005,1464.12,6,0.0,439.2
496,IT-2012-2093927,FUR-BO-10002708,1273.125,7,0.5,-993.195
497,CA-2014-113418,TEC-MA-10002428,1704.89,11,0.0,767.2005
498,MX-2014-167325,TEC-CO-10003655,1258.7774,5,0.002,375.7774
499,IN-2014-68057,FUR-CH-10001271,2584.008,7,0.2,290.598
500,IN-2013-16999,TEC-CO-10000447,1482.39,6,0.35,68.31
501,MX-2014-139164,TEC-PH-10000018,1274.7,3,0.0,293.16
502,CA-2011-145387,FUR-CH-10002320,1604.9,5,0.0,481.47
503,MX-2012-131758,FUR-CH-10001332,2818.08,9,0.0,225.36
504,ID-2014-74238,FUR-CH-10002573,1046.25,3,0.25,-111.6
505,IN-2012-27583,TEC-PH-10001699,3187.2,5,0.0,541.8
506,IN-2012-56073,FUR-CH-10000660,4099.68,10,0.1,956.58
507,IN-2012-37698,OFF-ST-10000704,703.35,5,0.0,260.1
508,IN-2014-25063,TEC-CO-10003354,2293.488,8,0.1,509.568
509,ES-2012-5420110,TEC-MA-10002918,1238.6115,9,0.15,14.4315
510,MX-2014-169313,FUR-CH-10001588,1715.056,7,0.2,300.076
511,CA-2014-158729,OFF-SU-10002881,1665.62,2,0.0,33.3124
512,IN-2014-80286,FUR-CH-10000051,2841.66,6,0.0,852.48
513,IT-2013-3695467,OFF-AP-10001623,3399.66,12,0.5,-3059.82
514,IN-2012-75904,TEC-MA-10001752,1607.76,6,0.0,482.22
515,IN-2013-71333,TEC-PH-10004006,840.15,5,0.0,260.4
516,IN-2013-25560,FUR-BO-10000035,1236.33,3,0.0,519.21
517,IN-2014-25847,OFF-AP-10003275,2488.56,8,0.0,348.24
518,MX-2011-125045,OFF-AP-10003561,1124.256,7,0.2,252.896
519,CA-2013-128818,TEC-MA-10000488,3999.95,5,0.0,1159.9855
520,US-2014-168046,FUR-TA-10004154,726.72,3,0.2,-18.18
521,US-2012-100377,TEC-CO-10001046,2799.96,5,0.2,874.9875
522,MA-2013-1850,TEC-STA-10003330,1519.92,6,0.0,653.4
523,RS-2011-3350,TEC-CAN-10000932,1279.32,4,0.0,319.8
524,IN-2014-35983,FUR-CH-10000994,723.3,5,0.0,122.85
525,IR-2011-7220,TEC-MOT-10003348,642.69,1,0.0,244.2
526,IN-2012-50207,FUR-BO-10003783,2619.0,8,0.1,232.68
527,ID-2012-17601,OFF-AP-10001329,1704.87,6,0.5,-1023.03
528,ES-2012-2224678,TEC-CO-10004563,1715.91,7,0.0,583.38
529,IN-2012-50788,TEC-PH-10001751,1278.0,2,0.0,460.08
530,MO-2013-60,OFF-HOO-10001783,1234.56,4,0.0,246.84
531,ES-2011-5752766,OFF-AP-10003558,4195.2,8,0.0,839.04
532,IT-2012-5541212,FUR-BO-10000170,1765.395,5,0.1,-98.205
533,MX-2013-148453,FUR-TA-10002101,1480.368,3,0.2,333.048
534,MX-2012-153157,TEC-PH-10000419,2968.98,7,0.0,89.04
535,ID-2011-66475,FUR-TA-10001494,2301.138,7,0.3,-953.442
536,ES-2014-5295631,FUR-BO-10001165,1100.52,3,0.0,352.08
537,IN-2011-76758,TEC-CO-10000562,2518.95,7,0.0,553.98
538,ES-2014-1015287,FUR-BO-10003697,996.3,5,0.0,119.55
539,CA-2014-136308,TEC-MA-10000488,1919.976,3,0.2,215.9973
540,AU-2011-0,FUR-HON-10003871,922.95,1,0.0,341.49
541,ES-2013-2003988,FUR-BO-10003103,1850.445,5,0.1,184.995
542,MX-2014-113845,FUR-BO-10001946,664.56,6,0.0,6.6
543,ES-2014-1356130,TEC-AC-10004849,1547.1,6,0.0,340.2
544,IN-2014-34632,OFF-AP-10003621,2190.951,5,0.17,316.701
545,MX-2012-111178,OFF-AP-10001106,3242.88,9,0.0,324.18
546,MO-2012-100,TEC-SAM-10004785,2544.6,4,0.0,1246.8
547,UP-2013-910,TEC-CIS-10002344,2605.56,4,0.0,573.12
548,IT-2013-2494403,OFF-ST-10004267,1271.457,11,0.1,-127.413
549,CA-2013-162236,FUR-TA-10002533,876.3,10,0.4,-292.1
550,SA-2011-1830,TEC-STA-10003386,1207.56,4,0.0,0.0
551,IN-2012-44068,FUR-BO-10004043,2051.1,5,0.0,40.95
552,MX-2013-137330,TEC-PH-10001712,2544.24,6,0.0,992.16
553,CA-2011-108609,FUR-TA-10003954,1421.664,8,0.4,-734.5264
554,ES-2014-1393638,FUR-BO-10000259,1314.45,3,0.0,341.73
555,CA-2011-164973,TEC-MA-10002927,3991.98,2,0.0,1995.99
556,MX-2013-105585,FUR-TA-10004801,980.32,2,0.2,110.28
557,CA-2011-116666,TEC-CO-10001449,1799.97,5,0.4,239.996
558,IN-2011-33183,FUR-BO-10004771,2470.5,6,0.0,518.76
559,CA-2013-139997,TEC-CO-10000971,1499.95,5,0.0,449.985
560,IN-2012-83471,FUR-BO-10001370,877.02,2,0.0,105.24
561,US-2012-126214,FUR-TA-10003748,1618.37,13,0.0,356.0414
562,IN-2012-80391,TEC-CO-10002122,1917.36,6,0.0,747.72
563,IN-2011-19330,TEC-MA-10002468,2173.5,7,0.0,260.82
564,CA-2013-147256,OFF-AP-10003057,1927.59,7,0.0,751.7601
565,CA-2012-8790,OFF-BRE-10002706,1799.1,6,0.0,593.64
566,IT-2011-4752666,FUR-BO-10004388,1814.25,5,0.0,653.1
567,ES-2012-2287053,OFF-AP-10004201,1293.675,5,0.5,-776.325
568,ES-2014-4472745,OFF-AP-10004511,2477.55,5,0.0,1040.55
569,CA-2013-155845,TEC-AC-10004145,1399.944,7,0.2,52.4979
570,IN-2012-53420,TEC-CO-10004961,723.3,2,0.0,332.7
571,ES-2014-5474746,TEC-CO-10004089,2097.12,8,0.0,188.64
572,CA-2013-110492,OFF-ST-10003716,1350.12,6,0.0,175.5156
573,IN-2014-58460,OFF-AP-10000675,3242.88,6,0.0,421.56
574,US-2014-102890,FUR-TA-10000577,1044.63,5,0.4,-295.9785
575,CA-2014-141789,OFF-BI-10001359,1793.98,2,0.0,843.1706
576,IT-2014-2185471,FUR-BO-10003559,597.36,4,0.0,226.92
577,UP-2013-1070,OFF-HAM-10004896,3955.14,14,0.0,1383.9
578,IN-2014-79544,FUR-BO-10004842,796.824,6,0.07,231.264
579,ES-2014-3535439,TEC-AC-10003506,2305.26,9,0.0,922.05
580,MX-2011-134705,FUR-TA-10003926,2833.76,10,0.2,35.36
581,IN-2011-10055,OFF-AP-10003598,2077.32,4,0.0,581.64
582,MX-2014-157077,FUR-BO-10002300,1916.88,7,0.0,939.26
583,MX-2014-124744,FUR-BO-10004472,1212.5,5,0.0,606.2
584,CA-2014-122490,FUR-CH-10001215,2404.704,6,0.2,150.294
585,ES-2013-1706935,TEC-PH-10001066,1622.565,3,0.15,133.605
586,IN-2014-81154,TEC-CO-10000847,856.44,6,0.0,222.66
587,US-2013-126452,FUR-TA-10003569,2887.056,9,0.2,180.441
588,IT-2014-3335279,FUR-BO-10002812,1361.043,9,0.1,196.533
589,IN-2014-78186,TEC-CO-10002035,3391.74,9,0.0,271.08
590,MX-2013-101077,TEC-PH-10002815,2375.296,7,0.2,-207.844
591,SF-2012-9340,FUR-SAU-10001776,889.02,6,0.0,320.04
592,RS-2011-7040,FUR-CHR-10002686,1782.48,4,0.0,873.36
593,ES-2012-5708011,TEC-CO-10000660,667.7685,3,0.15,274.9185
594,ID-2014-42262,TEC-CO-10004170,1612.845,5,0.1,394.245
595,IT-2013-4354136,OFF-ST-10001478,845.208,7,0.1,-9.492
596,IN-2012-29130,OFF-AP-10003275,2799.63,9,0.0,391.77
597,IN-2013-47071,OFF-AP-10003275,1549.1286,6,0.17,-56.1114
598,MX-2012-132038,TEC-PH-10004074,1696.4,4,0.0,67.84
599,MX-2012-167892,OFF-AP-10004031,935.5,5,0.0,168.3
600,ES-2013-4477075,TEC-MA-10004535,2036.8125,9,0.15,359.3025
601,ES-2012-5168556,TEC-AC-10001566,980.52,4,0.0,176.4
602,ES-2013-4100927,TEC-CO-10002174,1654.644,8,0.15,681.204
603,CA-2014-131254,OFF-BI-10003527,1525.188,6,0.8,-2287.782
604,ID-2014-29032,FUR-CH-10003232,2063.7684,6,0.27,141.1884
605,MO-2013-60,TEC-CIS-10001938,1457.28,8,0.0,568.32
606,IN-2011-33183,TEC-CO-10003901,1693.23,7,0.0,829.5
607,US-2014-167402,OFF-SU-10002881,4164.05,5,0.0,83.281
608,MX-2013-140382,FUR-TA-10001229,1411.2,6,0.2,405.72
609,IT-2011-3410434,OFF-AP-10001623,2039.796,4,0.1,-113.364
610,IN-2012-51810,TEC-PH-10001457,5737.5,9,0.0,630.99
611,IN-2012-76408,TEC-CO-10002283,1641.087,7,0.1,473.907
612,MX-2011-115686,FUR-BO-10000728,1380.9,5,0.0,303.7
613,IN-2011-17594,TEC-PH-10001751,1917.0,3,0.0,690.12
614,IN-2013-85662,FUR-BO-10001309,823.5,2,0.0,172.92
615,CA-2013-168354,FUR-CH-10004675,872.32,4,0.0,244.2496
616,IN-2013-42269,TEC-PH-10000030,3180.75,5,0.0,1081.35
617,ES-2013-5114628,TEC-MA-10004609,2910.1875,11,0.15,-68.7225
618,CA-2011-126683,FUR-TA-10002958,2348.82,9,0.0,399.2994
619,CA-2014-167752,OFF-AP-10002945,1924.16,8,0.2,312.676
620,IN-2013-52552,TEC-PH-10003891,910.35,5,0.0,391.35
621,ES-2014-2648154,FUR-TA-10002786,856.68,2,0.0,274.08
622,MX-2013-115742,FUR-CH-10000843,1731.072,7,0.2,-238.028
623,IT-2013-1659438,TEC-PH-10003513,1330.992,12,0.1,-103.608
624,CA-2011-167199,FUR-CH-10004063,2573.82,9,0.0,746.4078
625,MX-2014-107181,TEC-AC-10000203,1914.08,14,0.2,669.76
626,MX-2014-124002,TEC-PH-10000419,3393.12,8,0.0,101.76
627,US-2014-165456,FUR-CH-10003981,1079.316,6,0.3,-15.4188
628,IN-2014-25091,TEC-CO-10004961,1446.6,4,0.0,665.4
629,IN-2011-24832,FUR-CH-10002250,3272.01,7,0.0,1537.83
630,ID-2013-71522,OFF-AP-10000487,3386.859,7,0.15,-597.681
631,IT-2011-2051710,TEC-PH-10003683,728.532,7,0.4,-133.728
632,IN-2012-60126,OFF-AP-10003500,2498.526,9,0.1,499.446
633,QA-2014-940,TEC-MOT-10000554,2575.92,4,0.0,772.68
634,ES-2012-2930191,FUR-BO-10000490,2546.46,7,0.0,381.78
635,IN-2013-50214,FUR-BO-10001749,2888.76,7,0.0,173.25
636,IN-2012-33288,TEC-AC-10003753,1031.4,4,0.0,185.64
637,ES-2014-2565448,TEC-PH-10000037,1237.44,8,0.0,74.16
638,CG-2014-4630,TEC-STA-10003447,1018.32,4,0.0,183.24
639,ES-2012-4765389,OFF-SU-10000076,600.6,13,0.0,131.82
640,ES-2013-2453999,FUR-BO-10004999,2756.943,7,0.1,1163.883
641,ID-2014-68183,OFF-AP-10003032,1534.869,3,0.1,-102.411
642,IN-2013-48324,TEC-CO-10003819,1781.136,8,0.07,-134.064
643,IN-2013-83191,TEC-PH-10002962,6439.8,10,0.0,2447.1
644,US-2012-158323,TEC-PH-10000808,1363.2,8,0.6,-1806.24
645,ES-2012-3552576,FUR-CH-10002585,3315.27,7,0.0,961.38
646,CA-2013-162355,FUR-BO-10004695,1266.86,7,0.0,291.3778
647,ES-2012-5359319,TEC-MA-10003557,2123.028,8,0.15,124.788
648,ES-2014-3182169,TEC-CO-10001191,2478.84,7,0.0,272.58
649,IN-2011-52209,OFF-AP-10003795,1894.536,4,0.1,505.176
650,CA-2013-106530,OFF-ST-10002011,1006.056,3,0.2,88.0299
651,US-2013-140158,TEC-CO-10001449,5399.91,9,0.0,2591.9568
652,IN-2012-14920,TEC-CO-10003102,1317.9,5,0.0,0.0
653,ES-2014-1972860,TEC-CO-10001839,1350.09,7,0.0,256.41
654,IN-2013-73608,TEC-MA-10002148,1839.18,7,0.0,238.98
655,CA-2013-129630,TEC-CO-10003763,2799.96,5,0.2,944.9865
656,ES-2013-1776729,TEC-PH-10004823,1908.18,3,0.0,820.44
657,MX-2014-116267,TEC-CO-10000137,1264.466,5,0.002,301.466
658,CA-2013-103982,OFF-SU-10000151,3930.072,3,0.2,-786.0144
659,ES-2012-4934238,TEC-PH-10004910,965.16,7,0.0,463.26
660,IT-2013-5930911,OFF-ST-10000288,748.116,4,0.1,282.516
661,ES-2012-2674466,FUR-BO-10004844,943.866,7,0.1,209.706
662,IN-2014-54708,FUR-BO-10001822,1447.44,4,0.0,43.32
663,ES-2013-5085939,TEC-AC-10003265,1552.5,6,0.0,62.1
664,CA-2011-163748,TEC-CO-10002095,1999.96,5,0.2,624.9875
665,CA-2014-121559,OFF-AP-10002945,2405.2,8,0.0,793.716
666,CA-2014-105214,FUR-CH-10000015,1212.96,7,0.2,90.972
667,MX-2013-109141,FUR-CH-10000885,919.26,3,0.0,266.58
668,MX-2013-100223,TEC-PH-10003457,3045.84,7,0.0,1035.58
669,IN-2013-59888,TEC-PH-10000169,766.872,2,0.4,114.972
670,MO-2011-6660,FUR-BAR-10000946,2880.18,6,0.0,115.2
671,MX-2013-158106,OFF-AP-10001776,1403.36,4,0.0,449.04
672,US-2011-158554,OFF-AP-10000663,1819.104,6,0.2,500.184
673,US-2012-134558,TEC-AC-10004145,2249.91,9,0.0,517.4793
674,IN-2011-47596,FUR-TA-10004383,2018.331,9,0.3,-576.909
675,IN-2011-44901,FUR-BO-10002462,2065.5,5,0.0,41.25
676,IN-2011-25084,TEC-CO-10003354,1274.16,4,0.0,382.2
677,IN-2014-46777,FUR-BO-10003282,2485.62,6,0.0,795.24
678,IT-2014-5245370,OFF-AP-10000584,1560.24,3,0.0,421.2
679,IN-2011-73160,TEC-PH-10000780,3271.2,5,0.0,1341.15
680,US-2013-130855,FUR-CH-10001332,751.488,3,0.2,-112.752
681,MX-2013-147291,TEC-PH-10002815,2120.8,5,0.0,275.7
682,ES-2014-5576647,TEC-MA-10001009,2102.832,8,0.15,321.552
683,ES-2011-1808201,TEC-MA-10004655,820.488,8,0.15,183.288
684,CA-2014-102204,FUR-CH-10002024,2803.92,5,0.2,0.0
685,IN-2011-12526,TEC-CO-10002040,1718.172,6,0.1,610.812
686,TZ-2013-3060,OFF-HAM-10003368,553.44,8,0.0,16.56
687,ES-2012-3032254,FUR-TA-10002467,2794.2525,5,0.35,515.7525
688,ES-2013-5135305,FUR-CH-10004774,1242.54,3,0.1,345.15
689,CA-2014-118724,TEC-PH-10002549,1626.192,9,0.2,121.9644
690,IN-2012-55625,TEC-PH-10003794,1274.7,2,0.0,165.66
691,MO-2013-5590,TEC-BEL-10003985,1553.76,6,0.0,730.26
692,MX-2014-118332,FUR-TA-10003641,2205.568,8,0.2,689.088
693,CA-2014-157854,OFF-BI-10001359,2690.97,3,0.0,1264.7559
694,ES-2011-1406120,TEC-PH-10000160,3227.7,5,0.0,742.35
695,IN-2014-17230,FUR-CH-10002573,1395.0,3,0.0,237.15
696,ES-2014-5714196,FUR-TA-10002951,2291.835,7,0.35,-1128.435
697,CF-2011-2380,FUR-BUS-10004820,1660.8,4,0.0,83.04
698,ID-2013-76534,FUR-TA-10004745,2436.672,4,0.3,-487.368
699,CA-2014-109085,FUR-CH-10003981,899.43,5,0.3,-12.849
700,RS-2011-8730,FUR-HAR-10004086,954.6,10,0.0,152.7
701,MX-2012-132955,OFF-AP-10003287,1903.0,5,0.0,57.0
702,CA-2012-160227,FUR-CH-10002073,2621.322,11,0.1,553.3902
703,ES-2014-1133803,TEC-CO-10001678,1590.9,5,0.0,508.95
704,IZ-2014-2150,FUR-BUS-10002040,1467.36,4,0.0,469.44
705,IN-2014-43550,FUR-BO-10004679,1091.2806,3,0.07,46.9206
706,MX-2012-122329,TEC-CO-10003346,2014.3632,8,0.002,419.8032
707,CG-2013-4000,FUR-CHR-10002165,3877.68,8,0.0,930.48
708,US-2014-105998,FUR-TA-10001095,1673.184,12,0.2,20.9148
709,US-2012-150630,FUR-BO-10004834,3083.43,7,0.5,-1665.0522
710,IN-2014-35766,TEC-PH-10002683,2863.35,5,0.1,858.9
711,IN-2014-17580,FUR-CH-10000974,2841.66,8,0.25,189.42
712,ES-2014-5507713,TEC-MA-10003223,765.459,3,0.15,-36.081
713,IN-2014-26120,OFF-AP-10000647,1887.84,4,0.1,0.0
714,US-2011-167262,TEC-PH-10000486,742.336,8,0.2,83.5128
715,CA-2011-141649,OFF-AP-10003217,795.408,6,0.2,59.6556
716,MX-2014-101980,OFF-AP-10001106,1801.6,5,0.0,180.1
717,IT-2013-3085011,TEC-PH-10003492,779.28,5,0.15,-0.12
718,AG-2011-8180,TEC-EPS-10004558,613.26,2,0.0,202.32
719,CA-2014-167395,TEC-PH-10004977,979.95,5,0.0,284.1855
720,IN-2014-85011,FUR-CH-10002980,1837.56,4,0.0,275.52
721,ES-2013-4779701,OFF-AP-10004512,3979.29,7,0.0,1989.54
722,CA-2013-165848,TEC-MA-10003356,1349.85,3,0.0,364.4595
723,MX-2013-105046,TEC-CO-10003262,1198.2986,5,0.002,165.5986
724,CA-2012-164301,FUR-TA-10001889,3393.68,8,0.0,610.8624
725,IN-2014-25014,FUR-BO-10003282,1864.215,5,0.1,455.565
726,TU-2011-6390,FUR-HAR-10002873,1142.64,6,0.6,-571.32
727,IT-2014-3219372,FUR-BO-10003126,1630.8,5,0.1,18.0
728,LH-2012-9760,TEC-CIS-10002259,1172.664,6,0.7,-1172.736
729,IR-2013-3500,TEC-MOT-10002560,2021.88,14,0.0,323.4
730,MX-2012-133305,FUR-BO-10003873,836.928,4,0.2,230.128
731,SA-2014-1380,TEC-CIS-10002344,1302.78,2,0.0,286.56
732,EG-2012-520,OFF-BRE-10004436,2243.88,4,0.0,246.72
733,IN-2014-17503,TEC-PH-10000214,1221.561,11,0.1,325.611
734,IN-2011-36711,OFF-AP-10004168,1609.29,3,0.0,241.38
735,ID-2014-26960,TEC-CO-10001222,1596.51,6,0.1,-53.37
736,CA-2014-143567,FUR-CH-10000454,975.92,4,0.0,292.776
737,IN-2013-11546,TEC-CO-10000972,2018.88,12,0.0,928.44
738,SF-2014-3260,TEC-OKI-10002750,1885.32,6,0.0,18.72
739,IT-2011-3911927,FUR-TA-10002497,3119.34,7,0.0,1528.38
740,ES-2014-5852851,FUR-BO-10002708,1964.25,6,0.1,21.69
